config,bit_size,type,VIT_FIRST,VIT_MIDDLE,VIT_LAST,QFORMER_FIRST,QFORMER_MIDDLE,QFORMER_LAST,LLM_FIRST,LLM_MIDDLE,LLM_LAST,METEOR,CIDEr,quantized_size,compression_ratio
434,8,ATTENTION,1,1,1,1,1,1,0,0,0,0.2777109401375897,1.2748510059248088,111721336832,0.9323338271012116
351,8,MLP,0,0,0,0,0,0,0,1,0,0.2788549028690448,1.283110499675077,105985175552,0.8844645717673426
720,6,ATTENTION,1,1,1,1,1,1,0,1,0,0.266934917605703,1.195565473292705,103545388032,0.8641041240647168
1311,4,BOTH,0,1,0,0,0,0,1,1,1,0.0,0.0,40155792896,0.33510701834251505
1227,4,ATTENTION,1,1,0,0,0,0,0,0,0,0.1556437845513218,0.4047799146029718,114052722688,0.9517896442191421
758,6,BOTH,0,0,1,0,0,0,0,0,0,0.2736396569998379,1.213821624763057,111297102080,0.9287935149179062
1417,3,MLP,1,0,1,0,0,0,0,0,0,0.0486052171850924,0.0009953899821539,106778729728,0.8910869182492397
1004,5,ATTENTION,1,1,1,0,0,0,0,0,1,0.2459072598282947,1.064162286591715,103684971008,0.8652689680766351
1296,4,ATTENTION,0,0,0,1,1,1,0,1,1,0.2797308291964011,1.285463449470939,102881107968,0.8585605923464429
552,8,BOTH,0,0,0,1,1,1,0,1,1,0.2777330787996968,1.280437761192902,77613178880,0.6476953655459221
87,16,MLP,0,0,0,1,1,1,0,1,1,0.2785208443350772,1.2852764152502318,101370314752,0.8459527623564569
445,8,ATTENTION,1,1,1,1,1,1,0,0,1,0.2777109401375897,1.2748510059248088,104798031872,0.8745576529828155
606,6,MLP,0,0,0,1,1,0,1,1,1,0.2486965220179468,1.1075143853450542,76198346752,0.6358883473879889
1437,3,MLP,1,1,1,0,0,1,1,1,1,0.0,0.0,51587410816,0.43050584176815476
91,16,MLP,0,0,0,1,1,1,1,1,1,0.2785208443350772,1.2852764152502318,92979658752,0.7759312907003009
968,5,ATTENTION,1,1,1,0,1,0,1,1,1,0.2471238321408462,1.0676891021204415,88560298496,0.7390509670517272
97,16,ATTENTION,1,0,0,1,1,1,0,0,0,0.2785208443350772,1.2852764152502318,117725306880,0.9824379927993931
884,5,MLP,1,1,1,1,1,0,0,0,0,0.11113121030875,0.0999463764073987,101603321984,0.8478972478998003
687,6,ATTENTION,0,0,0,1,0,0,1,1,1,0.2787860222508356,1.2834872986452988,97765011456,0.8158658844588634
359,8,MLP,0,0,0,0,0,0,1,1,0,0.2787560311697818,1.2879579390148084,93399191552,0.7794323642831087
459,8,ATTENTION,0,0,0,1,1,1,0,1,1,0.278631469819194,1.282046248444813,105302343680,0.8787662220112368
1212,4,ATTENTION,1,0,0,1,1,1,1,1,1,0.2225874156567575,0.902720425762012,92649691136,0.7731776540274122
1190,4,MLP,1,1,1,0,0,0,0,0,1,0.0,0.0,84776256000,0.7074724796987296
874,5,MLP,0,0,0,1,0,0,0,0,0,0.2785208443350772,1.2852764152502318,119829757952,1.0
454,8,ATTENTION,1,1,1,0,0,0,1,0,1,0.2778666684005483,1.2750848440269638,99184922624,0.8277152880816995
